onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
227.4900000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
229.0100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
230.5560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
231.3860000000	n/a	n/a	FB: +1	n/a	n/a	S 11
233.7400000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
235.3240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
236.3660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
237.1760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
239.5280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
240.9380000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
242.1380000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
242.9460000000	n/a	n/a	FB: +1	n/a	n/a	S 11
245.2980000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
246.8660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
247.8020000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
248.6180000000	n/a	n/a	FB: 0	n/a	n/a	S 10
250.9700000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
252.4460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
253.3580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
254.1720000000	n/a	n/a	FB: 0	n/a	n/a	S 10
256.5240000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
258.0840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
259.9660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
260.7780000000	n/a	n/a	FB: +1	n/a	n/a	S 11
376.7320000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
378.2920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
379.1820000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
379.9860000000	n/a	n/a	FB: 0	n/a	n/a	S 10
382.3360000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
383.8680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
384.5420000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
385.3560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
387.7080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
389.2000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
389.8500000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
390.6600000000	n/a	n/a	FB: 0	n/a	n/a	S 10
393.0120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
394.5640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
395.8060000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
396.6140000000	n/a	n/a	FB: 0	n/a	n/a	S 10
398.9660000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
400.5160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
401.2880000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
402.1020000000	n/a	n/a	FB: 0	n/a	n/a	S 10
404.4540000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
405.9320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
407.0600000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
407.8740000000	n/a	n/a	FB: 0	n/a	n/a	S 10
410.2260000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
411.7480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
412.4760000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
413.2940000000	n/a	n/a	FB: +1	n/a	n/a	S 11
415.6460000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
417.1980000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
418.1800000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
418.9980000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
420.8500000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
422.3220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
422.9240000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
423.7360000000	n/a	n/a	FB: 0	n/a	n/a	S 10
426.0880000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
427.6620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
428.9000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
429.7060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
432.0580000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
433.5000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
434.5960000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
435.4120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
437.7620000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
439.3140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
439.9400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
440.7480000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
442.6000000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
444.0740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
444.5040000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
445.3180000000	n/a	n/a	FB: +1	n/a	n/a	S 11
447.6700000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
449.1880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
450.2840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
451.0900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
453.4420000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
454.8760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
455.9120000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
456.7280000000	n/a	n/a	FB: +1	n/a	n/a	S 11
459.0800000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
460.6120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
461.7160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
462.5320000000	n/a	n/a	FB: 0	n/a	n/a	S 10
464.8840000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
466.4680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
467.0560000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
467.8700000000	n/a	n/a	FB: 0	n/a	n/a	S 10
470.2200000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
471.7500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
472.8760000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
473.6900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
476.0420000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
477.5080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
478.5040000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
479.3120000000	n/a	n/a	FB: 0	n/a	n/a	S 10
481.6640000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
483.1940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
484.5920000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
485.4000000000	n/a	n/a	FB: 0	n/a	n/a	S 10
487.7520000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
489.1760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
490.0840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
490.9040000000	n/a	n/a	FB: 0	n/a	n/a	S 10
493.2560000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
494.7120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
496.3320000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
497.1420000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
498.9940000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
500.4200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
500.8400000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
501.6460000000	n/a	n/a	FB: 0	n/a	n/a	S 10
503.9960000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
505.4860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
506.4280000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
507.2320000000	n/a	n/a	FB: +1	n/a	n/a	S 11
509.5840000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
511.0560000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
512.3240000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
513.1360000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
514.9880000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
516.4960000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
516.9560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
517.7740000000	n/a	n/a	FB: +1	n/a	n/a	S 11
520.1260000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
521.5280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
522.8680000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
523.6780000000	n/a	n/a	FB: 0	n/a	n/a	S 10
526.0300000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
527.5420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
528.8200000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
529.6340000000	n/a	n/a	FB: 0	n/a	n/a	S 10
531.9840000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
533.5660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
534.8040000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
535.6200000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
537.4720000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
539.0700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
539.5120000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
540.3240000000	n/a	n/a	FB: 0	n/a	n/a	S 10
542.6760000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
544.0780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
545.6000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
546.4120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
548.7640000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
550.2000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
551.1120000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
551.9160000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
553.7680000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
555.2360000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
555.8880000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
556.7040000000	n/a	n/a	FB: 0	n/a	n/a	S 10
559.0560000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
560.4580000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
561.6060000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
562.4240000000	n/a	n/a	FB: 0	n/a	n/a	S 10
564.7760000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
566.3660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
567.5100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
568.3300000000	n/a	n/a	FB: +1	n/a	n/a	S 11
570.6820000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
572.2520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
573.4220000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
574.2340000000	n/a	n/a	FB: +1	n/a	n/a	S 11
576.5860000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
578.0680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
579.4780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
580.2880000000	n/a	n/a	FB: +1	n/a	n/a	S 11
582.6400000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
584.2260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
584.9540000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
585.7600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
588.1120000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
589.5720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
590.3620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
591.1800000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
593.0320000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
594.6060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
595.0220000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
595.8340000000	n/a	n/a	FB: 0	n/a	n/a	S 10
598.1860000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
599.6220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
600.9300000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
601.7380000000	n/a	n/a	FB: +1	n/a	n/a	S 11
604.0900000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
605.4920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
606.6460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
607.4600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
609.8120000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
611.3780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
612.0860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
612.8980000000	n/a	n/a	FB: +1	n/a	n/a	S 11
615.2480000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
616.8040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
618.1540000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
618.9680000000	n/a	n/a	FB: +1	n/a	n/a	S 11
621.3200000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
622.8660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
623.7420000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
624.5560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
626.9080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
628.3080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
628.8300000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
629.6440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
631.9940000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
633.4980000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
635.0140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
635.8320000000	n/a	n/a	FB: +1	n/a	n/a	S 11
651.5600000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
653.0440000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
653.8060000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
654.6120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
656.9640000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
658.5000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
659.1100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
659.9160000000	n/a	n/a	FB: +1	n/a	n/a	S 11
662.2680000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
663.7200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
664.6500000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
665.4540000000	n/a	n/a	FB: +1	n/a	n/a	S 11
667.8060000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
669.2300000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
669.7380000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
670.5420000000	n/a	n/a	FB: +1	n/a	n/a	S 11
672.8920000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
674.3160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
675.0260000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
675.8280000000	n/a	n/a	FB: +1	n/a	n/a	S 11
678.1800000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
679.6140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
680.5740000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
681.3820000000	n/a	n/a	FB: 0	n/a	n/a	S 10
683.7340000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
685.2420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
686.1900000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
687.0040000000	n/a	n/a	FB: +1	n/a	n/a	S 11
689.3560000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
690.8180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
691.3220000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
692.1420000000	n/a	n/a	FB: 0	n/a	n/a	S 10
694.4920000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
696.0120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
697.1900000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
697.9960000000	n/a	n/a	FB: +1	n/a	n/a	S 11
700.3480000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
701.7500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
702.5220000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
703.3340000000	n/a	n/a	FB: +1	n/a	n/a	S 11
705.6840000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
707.2180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
707.9300000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
708.7380000000	n/a	n/a	FB: 0	n/a	n/a	S 10
711.0880000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
712.6420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
713.5420000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
714.3580000000	n/a	n/a	FB: +1	n/a	n/a	S 11
716.7100000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
718.2860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
718.7400000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
719.5460000000	n/a	n/a	FB: +1	n/a	n/a	S 11
721.8980000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
723.3720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
723.8840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
724.7000000000	n/a	n/a	FB: 0	n/a	n/a	S 10
727.0520000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
728.6500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
729.6000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
