onset	duration	sample	trial_type	response_time	stim_file	value
730.4200000000	n/a	n/a	FB: +1	n/a	n/a	S 11
732.7720000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
734.2880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
734.9840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
735.7920000000	n/a	n/a	FB: 0	n/a	n/a	S 10
738.1420000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
739.6260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
740.8160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
741.6300000000	n/a	n/a	FB: +1	n/a	n/a	S 11
743.9800000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
745.5700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
746.4680000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
747.2840000000	n/a	n/a	FB: +1	n/a	n/a	S 11
749.6360000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
751.1900000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
752.3080000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
753.1220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
755.4720000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
756.9860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
757.8000000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
758.6080000000	n/a	n/a	FB: +1	n/a	n/a	S 11
760.9600000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
762.3660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
762.9520000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
763.7620000000	n/a	n/a	FB: +1	n/a	n/a	S 11
766.1140000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
767.6680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
768.1760000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
768.9840000000	n/a	n/a	FB: 0	n/a	n/a	S 10
771.3340000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
772.7500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
773.7600000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
774.5700000000	n/a	n/a	FB: 0	n/a	n/a	S 10
776.9220000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
778.3600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
779.1600000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
779.9760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
782.3260000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
783.8820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
784.5160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
785.3300000000	n/a	n/a	FB: 0	n/a	n/a	S 10
787.6800000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
789.1960000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
790.2680000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
791.0840000000	n/a	n/a	FB: 0	n/a	n/a	S 10
793.4360000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
794.9240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
795.6560000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
796.4720000000	n/a	n/a	FB: 0	n/a	n/a	S 10
798.8220000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
800.3760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
801.1400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
801.9580000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
803.8100000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
805.3360000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
805.8040000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
806.6120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
808.9640000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
810.3700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
811.4120000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
812.2160000000	n/a	n/a	FB: +1	n/a	n/a	S 11
814.5680000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
816.1280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
816.9240000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
817.7380000000	n/a	n/a	FB: +1	n/a	n/a	S 11
820.0880000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
821.5100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
822.5600000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
823.3740000000	n/a	n/a	FB: +1	n/a	n/a	S 11
825.7260000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
827.1580000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
827.6800000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
828.4960000000	n/a	n/a	FB: +1	n/a	n/a	S 11
830.8480000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
832.2540000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
833.0800000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
833.8820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
836.2340000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
837.8040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
838.3360000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
839.1540000000	n/a	n/a	FB: +1	n/a	n/a	S 11
841.5060000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
843.0320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
843.7680000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
844.5740000000	n/a	n/a	FB: +1	n/a	n/a	S 11
846.9260000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
848.3840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
849.1800000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
849.9960000000	n/a	n/a	FB: +1	n/a	n/a	S 11
852.3480000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
853.8820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
854.3800000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
855.1820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
857.5340000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
859.0080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
859.6560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
860.4700000000	n/a	n/a	FB: +1	n/a	n/a	S 11
862.8220000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
864.3080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
865.0760000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
865.8900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
868.2420000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
869.6460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
870.2840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
871.0940000000	n/a	n/a	FB: +1	n/a	n/a	S 11
892.4120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
893.9540000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
895.1100000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
895.9300000000	n/a	n/a	FB: +1	n/a	n/a	S 11
898.2820000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
899.7940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
900.6060000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
901.4180000000	n/a	n/a	FB: +1	n/a	n/a	S 11
903.7700000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
905.2940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
905.7500000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
906.5560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
908.9080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
910.3160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
910.8660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
911.6760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
914.0280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
915.5840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
916.5580000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
917.3640000000	n/a	n/a	FB: +1	n/a	n/a	S 11
919.7160000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
921.1420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
922.2860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
923.1020000000	n/a	n/a	FB: 0	n/a	n/a	S 10
925.4520000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
926.9040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
927.7980000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
928.6060000000	n/a	n/a	FB: 0	n/a	n/a	S 10
930.9580000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
932.3680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
932.8900000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
933.7100000000	n/a	n/a	FB: +1	n/a	n/a	S 11
936.0620000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
937.5100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
938.5300000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
939.3480000000	n/a	n/a	FB: +1	n/a	n/a	S 11
941.6980000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
943.1660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
944.8860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
945.7020000000	n/a	n/a	FB: +1	n/a	n/a	S 11
948.0540000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
949.6060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
950.4420000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
951.2560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
953.6080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
955.1920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
955.6700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
956.4760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
958.8280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
960.4140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
961.2780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
962.0820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
964.4320000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
965.8600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
966.4060000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
967.2180000000	n/a	n/a	FB: +1	n/a	n/a	S 11
969.5700000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
971.0880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
972.0420000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
972.8560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
975.2080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
976.6280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
977.1220000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
977.9260000000	n/a	n/a	FB: +1	n/a	n/a	S 11
980.2780000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
981.7800000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
982.6780000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
983.4800000000	n/a	n/a	FB: +1	n/a	n/a	S 11
985.8320000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
987.4200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
988.2780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
989.0860000000	n/a	n/a	FB: +1	n/a	n/a	S 11
991.4360000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
992.9240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
993.4700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
994.2720000000	n/a	n/a	FB: +1	n/a	n/a	S 11
996.6240000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
998.1740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
998.9340000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
999.7440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1002.0960000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1003.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1004.1900000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1004.9980000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1007.3500000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1008.8840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1009.4460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1010.2520000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1012.6040000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1014.0320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1014.8060000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1015.6220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1017.9740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1019.5140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1019.9460000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1020.7600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1023.1120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1024.6660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1025.4100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1026.2140000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1028.5660000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1030.0740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1030.7940000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1031.6020000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1033.9520000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1035.4600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1036.1100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1036.9220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1039.2740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1040.7780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1041.2640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1042.0760000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1044.4280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1045.8880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1046.7240000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1047.5300000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1049.8820000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1051.4780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1051.9920000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1052.8000000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1055.1520000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1056.6600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1057.7960000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1058.6060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1060.9560000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1062.5320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1063.5160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1064.3260000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1066.6780000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1068.2520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1068.8640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1069.6800000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1072.0320000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1073.5120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1074.0160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1074.8340000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1077.1860000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1078.6920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1079.7320000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1080.5380000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1082.8900000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1084.3040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1085.0400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1085.8600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1088.2120000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1089.7840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1090.4520000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1091.2640000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1093.6160000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1095.1220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1095.7200000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1096.5340000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1098.8860000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1100.4640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1101.3160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1102.1220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1104.4740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1105.9520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1106.5280000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1107.3420000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1138.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1139.5160000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1141.2400000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1141.9480000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1143.6700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1144.8640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1146.5480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
